,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
0,2021,0,102315.01106861852,703.0601470982808,AL,ALABAMA
1,2021,2,0.0,0.0,AZ,ARIZONA
2,2021,3,65883.7006562384,1094.1214198092798,AR,ARKANSAS
3,2021,4,0.0,0.0,CA,CALIFORNIA
4,2021,5,78503.5600457779,1373.799124234335,CO,COLORADO
5,2021,6,0.0,0.0,CT,CONNECTICUT
6,2021,7,274.4725503525497,1.0686570905451471,DE,DELAWARE
7,2021,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
8,2021,9,7543.130014972733,60.19458033623613,FL,FLORIDA
9,2021,10,45255.75172792189,534.7252848898545,GA,GEORGIA
10,2021,12,365.7322653015941,44.22664740052193,ID,IDAHO
11,2021,13,604850.963826085,8472.823056373269,IL,ILLINOIS
12,2021,14,211560.31082485607,2665.460088479754,IN,INDIANA
13,2021,15,5129581.257607545,42511.3474157446,IA,IOWA
14,2021,16,258406.6823673292,2374.205655339784,KS,KANSAS
15,2021,17,116371.51153688764,656.5851020062642,KY,KENTUCKY
16,2021,18,224219.89538003269,2795.8504710848174,LA,LOUISIANA
17,2021,19,0.0,0.0,ME,MAINE
18,2021,20,110981.75734754876,464.84395632692576,MD,MARYLAND
19,2021,21,0.0,0.0,MA,MASSACHUSETTS
20,2021,22,39761.217878297626,625.4117328378625,MI,MICHIGAN
21,2021,23,3961047.9555196366,30719.390944817387,MN,MINNESOTA
22,2021,24,238303.3597647617,2791.270977806625,MS,MISSISSIPPI
23,2021,25,904002.9822039622,7792.662754452254,MO,MISSOURI
24,2021,26,505402.2516547804,11091.53418217474,MT,MONTANA
25,2021,27,1373588.7593239676,14352.888936882538,NE,NEBRASKA
26,2021,28,0.0,0.0,NV,NEVADA
27,2021,29,0.0,0.0,NH,NEW HAMPSHIRE
28,2021,30,52660.16129503194,167.9234905506463,NJ,NEW JERSEY
29,2021,31,0.0,0.0,NM,NEW MEXICO
30,2021,32,325.18693171840044,3.884581599836412,NY,NEW YORK
31,2021,33,48550.22890856617,1788.3432514833846,NC,NORTH CAROLINA
32,2021,34,819200.0527602446,9713.118447037969,ND,NORTH DAKOTA
33,2021,35,502918.6702592919,3278.424705641255,OH,OHIO
34,2021,36,8893.14703069981,278.7615099184935,OK,OKLAHOMA
35,2021,37,0.0,0.0,OR,OREGON
36,2021,38,53069.77391560443,161.4745932882235,PA,PENNSYLVANIA
37,2021,39,0.0,0.0,RI,RHODE ISLAND
38,2021,40,3345.2999681910496,141.477672468816,SC,SOUTH CAROLINA
39,2021,41,2799543.64730306,26589.11294701005,SD,SOUTH DAKOTA
40,2021,42,121513.43676875003,866.6149415378961,TN,TENNESSEE
41,2021,43,3430.6558656905845,201.8504026010372,TX,TEXAS
42,2021,44,0.0,0.0,UT,UTAH
43,2021,45,0.0,0.0,VT,VERMONT
44,2021,46,31960.727328020952,226.9960905023133,VA,VIRGINIA
45,2021,47,0.0,0.0,WA,WASHINGTON
46,2021,48,10892.652233585904,44.748920420169775,WV,WEST VIRGINIA
47,2021,49,169506.57398964625,3341.0613098131503,WI,WISCONSIN
48,2021,50,324955.53027618205,13048.507533952792,WY,WYOMING
49,2022,0,0.0,0.0,AL,ALABAMA
50,2022,2,0.0,0.0,AZ,ARIZONA
51,2022,3,82913.96594937987,1575.657469016166,AR,ARKANSAS
52,2022,4,0.0,0.0,CA,CALIFORNIA
53,2022,5,35489.020372942054,702.0984799513845,CO,COLORADO
54,2022,6,0.0,0.0,CT,CONNECTICUT
55,2022,7,0.0,0.0,DE,DELAWARE
56,2022,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
57,2022,9,0.0,0.0,FL,FLORIDA
58,2022,10,0.0,0.0,GA,GEORGIA
59,2022,12,113.11329276564597,12.20994167511454,ID,IDAHO
60,2022,13,3582106.3807816524,18405.46773848557,IL,ILLINOIS
61,2022,14,4186550.180874375,14861.847739458395,IN,INDIANA
62,2022,15,117308.07919191272,1644.3352111839283,IA,IOWA
63,2022,16,179.28538574828482,1.4720470969646189,KS,KANSAS
64,2022,17,404249.79343181575,1942.7018477410943,KY,KENTUCKY
65,2022,18,20107.05193618806,420.11331772988046,LA,LOUISIANA
66,2022,19,0.0,0.0,ME,MAINE
